run_id,adapter_id,attempt_name,split,tier,view,short_threshold,long_threshold,logit_strength,block_mode,telemetry_path,status,cycle_rows,feature_ready_rows,model_ok_rows,short_threshold_pass_rows,long_threshold_pass_rows,directional_threshold_pass_rows,directional_near_threshold_001_rows,directional_050_060_band_rows,directional_pass_min_probability,directional_pass_median_probability,directional_pass_max_probability,p_short_min,p_short_median,p_short_max,p_flat_min,p_flat_median,p_flat_max,p_long_min,p_long_median,p_long_max,winning_prob_min,winning_prob_median,winning_prob_max,p_short_unique_count,p_flat_unique_count,p_long_unique_count,short_saturated_ge099_rows,long_saturated_ge099_rows,flat_saturated_ge099_rows,side_filter_block_rows,threshold_or_margin_not_met_rows,threshold_met_reason_rows,order_attempted_rows,order_filled_rows,min_lot_floor_applied_rows,max_model_risk_pct,max_actual_risk_pct_after_floor,decision_counts,lifecycle_counts
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_margin_relax,s256_short_margin_relax_ta_oos,oos,Tier A,tier_a_only,0.54,0.52,0.5,short_margin_relax,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s256a/run256A/s256_short_margin_relax/telemetry/s256_short_margin_relax_ta_oos_telemetry.csv,completed,7584,7584,7584,213,135,348,0,337,0.5761168848,0.5761168848,0.609603238,0.2119415576,0.2119415576,0.609603238,0.1661362635,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.609603238,0.5017131982,0.5761168848,0.609603238,8,6,8,0,0,0,86,7236,348,434,434,0,0.0305,0.0303935193,"{""flat"":7322,""long"":121,""short"":141}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_margin_relax,s256_short_margin_relax_rt_oos,oos,Tier A+B,actual_routed_total,0.54,0.52,0.5,short_margin_relax,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s256a/run256A/s256_short_margin_relax/telemetry/s256_short_margin_relax_rt_oos_telemetry.csv,completed,7584,7584,7584,213,135,348,0,337,0.5761168848,0.5761168848,0.609603238,0.2119415576,0.2119415576,0.609603238,0.1661362635,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.609603238,0.5017131982,0.5761168848,0.609603238,8,6,8,0,0,0,86,7236,348,434,434,0,0.0305,0.0303935193,"{""flat"":7322,""long"":121,""short"":141}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_session_relax,s256_short_session_relax_ta_val,validation_is,Tier A,tier_a_only,0.54,0.52,0.5,short_session_relax,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s256a/run256A/s256_short_session_relax/telemetry/s256_short_session_relax_ta_val_telemetry.csv,completed,9844,9844,9844,304,164,468,0,449,0.5761168848,0.5761168848,0.609603238,0.2119415576,0.2119415576,0.609603238,0.1661362635,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.609603238,0.5017131982,0.5761168848,0.609603238,8,6,8,0,0,0,123,9376,468,604,604,0,0.0305,0.0304145972,"{""flat"":9499,""long"":146,""short"":199}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_session_relax,s256_short_session_relax_rt_val,validation_is,Tier A+B,actual_routed_total,0.54,0.52,0.5,short_session_relax,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s256a/run256A/s256_short_session_relax/telemetry/s256_short_session_relax_rt_val_telemetry.csv,completed,9844,9844,9844,304,164,468,0,449,0.5761168848,0.5761168848,0.609603238,0.2119415576,0.2119415576,0.609603238,0.1661362635,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.609603238,0.5017131982,0.5761168848,0.609603238,8,6,8,0,0,0,123,9376,468,604,604,0,0.0305,0.0304145972,"{""flat"":9499,""long"":146,""short"":199}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_session_relax,s256_short_session_relax_ta_oos,oos,Tier A,tier_a_only,0.54,0.52,0.5,short_session_relax,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s256a/run256A/s256_short_session_relax/telemetry/s256_short_session_relax_ta_oos_telemetry.csv,completed,7584,7584,7584,213,135,348,0,337,0.5761168848,0.5761168848,0.609603238,0.2119415576,0.2119415576,0.609603238,0.1661362635,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.609603238,0.5017131982,0.5761168848,0.609603238,8,6,8,0,0,0,95,7236,348,438,438,0,0.0305,0.0303755488,"{""flat"":7331,""long"":121,""short"":132}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_session_relax,s256_short_session_relax_rt_oos,oos,Tier A+B,actual_routed_total,0.54,0.52,0.5,short_session_relax,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s256a/run256A/s256_short_session_relax/telemetry/s256_short_session_relax_rt_oos_telemetry.csv,completed,7584,7584,7584,213,135,348,0,337,0.5761168848,0.5761168848,0.609603238,0.2119415576,0.2119415576,0.609603238,0.1661362635,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.609603238,0.5017131982,0.5761168848,0.609603238,8,6,8,0,0,0,95,7236,348,438,438,0,0.0305,0.0303755488,"{""flat"":7331,""long"":121,""short"":132}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_tight_margin,s256_short_tight_margin_ta_val,validation_is,Tier A,tier_a_only,0.54,0.52,0.5,short_tight_margin,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s256a/run256A/s256_short_tight_margin/telemetry/s256_short_tight_margin_ta_val_telemetry.csv,completed,9844,9844,9844,304,164,468,0,449,0.5761168848,0.5761168848,0.609603238,0.2119415576,0.2119415576,0.609603238,0.1661362635,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.609603238,0.5017131982,0.5761168848,0.609603238,8,6,8,0,0,0,158,9376,468,523,523,0,0.0305,0.030486622,"{""flat"":9534,""long"":146,""short"":164}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_tight_margin,s256_short_tight_margin_rt_val,validation_is,Tier A+B,actual_routed_total,0.54,0.52,0.5,short_tight_margin,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s256a/run256A/s256_short_tight_margin/telemetry/s256_short_tight_margin_rt_val_telemetry.csv,completed,9844,9844,9844,304,164,468,0,449,0.5761168848,0.5761168848,0.609603238,0.2119415576,0.2119415576,0.609603238,0.1661362635,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.609603238,0.5017131982,0.5761168848,0.609603238,8,6,8,0,0,0,158,9376,468,523,523,0,0.0305,0.030486622,"{""flat"":9534,""long"":146,""short"":164}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_tight_margin,s256_short_tight_margin_ta_oos,oos,Tier A,tier_a_only,0.54,0.52,0.5,short_tight_margin,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s256a/run256A/s256_short_tight_margin/telemetry/s256_short_tight_margin_ta_oos_telemetry.csv,completed,7584,7584,7584,213,135,348,0,337,0.5761168848,0.5761168848,0.609603238,0.2119415576,0.2119415576,0.609603238,0.1661362635,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.609603238,0.5017131982,0.5761168848,0.609603238,8,6,8,0,0,0,121,7236,348,385,385,0,0.0305,0.0304802344,"{""flat"":7357,""long"":121,""short"":106}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run256A_stage256_source_feature_branch_after_binding_lifecycle_no_gain_v1,s256_short_tight_margin,s256_short_tight_margin_rt_oos,oos,Tier A+B,actual_routed_total,0.54,0.52,0.5,short_tight_margin,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s256a/run256A/s256_short_tight_margin/telemetry/s256_short_tight_margin_rt_oos_telemetry.csv,completed,7584,7584,7584,213,135,348,0,337,0.5761168848,0.5761168848,0.609603238,0.2119415576,0.2119415576,0.609603238,0.1661362635,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.609603238,0.5017131982,0.5761168848,0.609603238,8,6,8,0,0,0,121,7236,348,385,385,0,0.0305,0.0304802344,"{""flat"":7357,""long"":121,""short"":106}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
